time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
4400,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2055.4640950629755,3000.0,3000.0,3000.0,2055.4640950629755,3000.0,3000.0,3000.0,2055.4640950629755,3000.0,3000.0,3000.0,2055.4640950629755,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4467,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2117.7176261649947,3000.0,3000.0,3000.0,2117.7176261649947,3000.0,3000.0,3000.0,2117.7176261649947,3000.0,3000.0,3000.0,2117.7176261649947,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4533,2337.77589267194,3000.0,3000.0,3000.0,2337.77589267194,3000.0,3000.0,3000.0,2337.77589267194,3000.0,3000.0,3000.0,2337.77589267194,3000.0,3000.0,3000.0,3000.0,3000.0,2297.9678522276467,2337.77589267194,3000.0,3000.0,2297.9678522276467,2337.77589267194,3000.0,3000.0,2297.9678522276467,2337.77589267194,3000.0,3000.0,2297.9678522276467,2337.77589267194,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4600,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,1932.43316735835,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4667,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,1914.9410069726036,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4733,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,1897.5627544107592,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4800,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,1880.2639726982775,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4867,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,1863.009795058803,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
4933,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,1845.765305605135,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5000,1828.4959245906145,3000.0,3000.0,3000.0,1828.4959245906145,3000.0,3000.0,3000.0,1828.4959245906145,3000.0,3000.0,3000.0,1828.4959245906145,3000.0,3000.0,3000.0,3000.0,2075.77714920562,3000.0,1828.4959245906145,3000.0,2075.77714920562,3000.0,1828.4959245906145,3000.0,2075.77714920562,3000.0,1828.4959245906145,3000.0,2075.77714920562,3000.0,1828.4959245906145,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5067,1811.167794463666,3000.0,3000.0,3000.0,1811.167794463666,3000.0,3000.0,3000.0,1811.167794463666,3000.0,3000.0,3000.0,1811.167794463666,3000.0,3000.0,3000.0,3000.0,2042.22801828693,3000.0,1811.167794463666,3000.0,2042.22801828693,3000.0,1811.167794463666,3000.0,2042.22801828693,3000.0,1811.167794463666,3000.0,2042.22801828693,3000.0,1811.167794463666,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5133,1793.7481625048651,3000.0,3000.0,3000.0,1793.7481625048651,3000.0,3000.0,3000.0,1793.7481625048651,3000.0,3000.0,3000.0,1793.7481625048651,3000.0,3000.0,3000.0,3000.0,2009.7459281949762,3000.0,1793.7481625048651,3000.0,2009.7459281949762,3000.0,1793.7481625048651,3000.0,2009.7459281949762,3000.0,1793.7481625048651,3000.0,2009.7459281949762,3000.0,1793.7481625048651,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5200,1776.2057553972493,3000.0,3000.0,3000.0,1776.2057553972493,3000.0,3000.0,3000.0,1776.2057553972493,3000.0,3000.0,3000.0,1776.2057553972493,3000.0,3000.0,3000.0,3000.0,1978.280855675125,3000.0,1776.2057553972493,3000.0,1978.280855675125,3000.0,1776.2057553972493,3000.0,1978.280855675125,3000.0,1776.2057553972493,3000.0,1978.280855675125,3000.0,1776.2057553972493,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5267,1758.5111407146176,3000.0,3000.0,3000.0,1758.5111407146176,3000.0,3000.0,3000.0,1758.5111407146176,3000.0,3000.0,3000.0,1758.5111407146176,3000.0,3000.0,3000.0,3000.0,1947.7842720268507,3000.0,1758.5111407146176,3000.0,1947.7842720268507,3000.0,1758.5111407146176,3000.0,1947.7842720268507,3000.0,1758.5111407146176,3000.0,1947.7842720268507,3000.0,1758.5111407146176,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5333,1740.6370700374998,3000.0,3000.0,3000.0,1740.6370700374998,3000.0,3000.0,3000.0,1740.6370700374998,3000.0,3000.0,3000.0,1740.6370700374998,3000.0,3000.0,3000.0,3000.0,1918.209360973115,3000.0,1740.6370700374998,3000.0,1918.209360973115,3000.0,1740.6370700374998,3000.0,1918.209360973115,3000.0,1740.6370700374998,3000.0,1918.209360973115,3000.0,1740.6370700374998,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5400,1722.5587982490322,3000.0,3000.0,3000.0,1722.5587982490322,3000.0,3000.0,3000.0,1722.5587982490322,3000.0,3000.0,3000.0,1722.5587982490322,3000.0,3000.0,3000.0,3000.0,1889.5111995169736,3000.0,1722.5587982490322,3000.0,1889.5111995169736,3000.0,1722.5587982490322,3000.0,1889.5111995169736,3000.0,1722.5587982490322,3000.0,1889.5111995169736,3000.0,1722.5587982490322,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5467,1704.2543735468998,3000.0,3000.0,3000.0,1704.2543735468998,3000.0,3000.0,3000.0,1704.2543735468998,3000.0,3000.0,3000.0,1704.2543735468998,3000.0,3000.0,3000.0,3000.0,1861.6469038358814,3000.0,1704.2543735468998,3000.0,1861.6469038358814,3000.0,1704.2543735468998,3000.0,1861.6469038358814,3000.0,1704.2543735468998,3000.0,1861.6469038358814,3000.0,1704.2543735468998,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5533,1685.704892851922,3000.0,3000.0,3000.0,1685.704892851922,3000.0,3000.0,3000.0,1685.704892851922,3000.0,3000.0,3000.0,1685.704892851922,3000.0,3000.0,3000.0,3000.0,1834.5757420441855,3000.0,1685.704892851922,3000.0,1834.5757420441855,3000.0,1685.704892851922,3000.0,1834.5757420441855,3000.0,1685.704892851922,3000.0,1834.5757420441855,3000.0,1685.704892851922,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5600,1666.8947176116399,3000.0,3000.0,3000.0,1666.8947176116399,3000.0,3000.0,3000.0,1666.8947176116399,3000.0,3000.0,3000.0,1666.8947176116399,3000.0,3000.0,3000.0,3000.0,1808.2592154762765,3000.0,1666.8947176116399,3000.0,1808.2592154762765,3000.0,1666.8947176116399,3000.0,1808.2592154762765,3000.0,1666.8947176116399,3000.0,1808.2592154762765,3000.0,1666.8947176116399,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5667,1647.8116454936617,3000.0,3000.0,3000.0,1647.8116454936617,3000.0,3000.0,3000.0,1647.8116454936617,3000.0,3000.0,3000.0,1647.8116454936617,3000.0,3000.0,3000.0,3000.0,1783.3788756168938,3000.0,1647.8116454936617,3000.0,1783.3788756168938,3000.0,1647.8116454936617,3000.0,1783.3788756168938,3000.0,1647.8116454936617,3000.0,1783.3788756168938,3000.0,1647.8116454936617,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5733,1628.447034135457,3000.0,3000.0,3000.0,1628.447034135457,3000.0,3000.0,3000.0,1628.447034135457,3000.0,3000.0,3000.0,1628.447034135457,3000.0,3000.0,3000.0,3000.0,1805.7044322782865,3000.0,1628.447034135457,3000.0,1805.7044322782865,3000.0,1628.447034135457,3000.0,1805.7044322782865,3000.0,1628.447034135457,3000.0,1805.7044322782865,3000.0,1628.447034135457,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5800,1608.7958739523,3000.0,3000.0,3000.0,1608.7958739523,3000.0,3000.0,3000.0,1608.7958739523,3000.0,3000.0,3000.0,1608.7958739523,3000.0,3000.0,3000.0,3000.0,1823.3397416118473,3000.0,1608.7958739523,3000.0,1823.3397416118473,3000.0,1608.7958739523,3000.0,1823.3397416118473,3000.0,1608.7958739523,3000.0,1823.3397416118473,3000.0,1608.7958739523,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5867,1588.856807982029,3000.0,3000.0,3000.0,1588.856807982029,3000.0,3000.0,3000.0,1588.856807982029,3000.0,3000.0,3000.0,1588.856807982029,3000.0,3000.0,3000.0,3000.0,1836.0845050605203,3000.0,1588.856807982029,3000.0,1836.0845050605203,3000.0,1588.856807982029,3000.0,1836.0845050605203,3000.0,1588.856807982029,3000.0,1836.0845050605203,3000.0,1588.856807982029,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
5933,1568.632097834319,3000.0,3000.0,3000.0,1568.632097834319,3000.0,3000.0,3000.0,1568.632097834319,3000.0,3000.0,3000.0,1568.632097834319,3000.0,3000.0,3000.0,3000.0,1843.791468806663,3000.0,1568.632097834319,3000.0,1843.791468806663,3000.0,1568.632097834319,3000.0,1843.791468806663,3000.0,1568.632097834319,3000.0,1843.791468806663,3000.0,1568.632097834319,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
6000,1548.1275359765784,3000.0,3000.0,3000.0,1548.1275359765784,3000.0,3000.0,3000.0,1548.1275359765784,3000.0,3000.0,3000.0,1548.1275359765784,3000.0,3000.0,3000.0,3000.0,1846.3705616782477,3000.0,1548.1275359765784,3000.0,1846.3705616782477,3000.0,1548.1275359765784,3000.0,1846.3705616782477,3000.0,1548.1275359765784,3000.0,1846.3705616782477,3000.0,1548.1275359765784,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
