time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
667,1833.3333333333335,1950.9925828725054,3000.0,3000.0,1833.3333333333335,1950.9925828725054,3000.0,3000.0,1833.3333333333335,1950.9925828725054,3000.0,3000.0,1833.3333333333335,1950.9925828725054,3000.0,3000.0,3000.0,3000.0,1950.9925828725054,1833.3333333333335,3000.0,3000.0,1950.9925828725054,1833.3333333333335,3000.0,3000.0,1950.9925828725054,1833.3333333333335,3000.0,3000.0,1950.9925828725054,1833.3333333333335,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
733,1816.6666666666667,1933.2562866645735,3000.0,3000.0,1816.6666666666667,1933.2562866645735,3000.0,3000.0,1816.6666666666667,1933.2562866645735,3000.0,3000.0,1816.6666666666667,1933.2562866645735,3000.0,3000.0,3000.0,3000.0,1933.2562866645735,1816.6666666666667,3000.0,3000.0,1933.2562866645735,1816.6666666666667,3000.0,3000.0,1933.2562866645735,1816.6666666666667,3000.0,3000.0,1933.2562866645735,1816.6666666666667,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
800,1800.0,1915.5199904566418,3000.0,3000.0,1800.0,1915.5199904566418,3000.0,3000.0,1800.0,1915.5199904566418,3000.0,3000.0,1800.0,1915.5199904566418,3000.0,3000.0,3000.0,3000.0,1915.5199904566418,1800.0,3000.0,3000.0,1915.5199904566418,1800.0,3000.0,3000.0,1915.5199904566418,1800.0,3000.0,3000.0,1915.5199904566418,1800.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
867,1783.3333333333335,1897.78369424871,3000.0,3000.0,1783.3333333333335,1897.78369424871,3000.0,3000.0,1783.3333333333335,1897.78369424871,3000.0,3000.0,1783.3333333333335,1897.78369424871,3000.0,3000.0,3000.0,3000.0,1897.78369424871,1783.3333333333335,3000.0,3000.0,1897.78369424871,1783.3333333333335,3000.0,3000.0,1897.78369424871,1783.3333333333335,3000.0,3000.0,1897.78369424871,1783.3333333333335,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
933,1766.6666666666665,1880.0473980407778,3000.0,3000.0,1766.6666666666665,1880.0473980407778,3000.0,3000.0,1766.6666666666665,1880.0473980407778,3000.0,3000.0,1766.6666666666665,1880.0473980407778,3000.0,3000.0,3000.0,3000.0,1880.0473980407778,1766.6666666666665,3000.0,3000.0,1880.0473980407778,1766.6666666666665,3000.0,3000.0,1880.0473980407778,1766.6666666666665,3000.0,3000.0,1880.0473980407778,1766.6666666666665,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1000,1750.0,1862.3111018328461,3000.0,3000.0,1750.0,1862.3111018328461,3000.0,3000.0,1750.0,1862.3111018328461,3000.0,3000.0,1750.0,1862.3111018328461,3000.0,3000.0,3000.0,3000.0,1862.3111018328461,1750.0,3000.0,3000.0,1862.3111018328461,1750.0,3000.0,3000.0,1862.3111018328461,1750.0,3000.0,3000.0,1862.3111018328461,1750.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1067,1733.3333333333335,1844.574805624914,3000.0,3000.0,1733.3333333333335,1844.574805624914,3000.0,3000.0,1733.3333333333335,1844.574805624914,3000.0,3000.0,1733.3333333333335,1844.574805624914,3000.0,3000.0,3000.0,3000.0,1844.574805624914,1733.3333333333335,3000.0,3000.0,1844.574805624914,1733.3333333333335,3000.0,3000.0,1844.574805624914,1733.3333333333335,3000.0,3000.0,1844.574805624914,1733.3333333333335,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1133,1716.6666666666667,1826.8385094169826,3000.0,3000.0,1716.6666666666667,1826.8385094169826,3000.0,3000.0,1716.6666666666667,1826.8385094169826,3000.0,3000.0,1716.6666666666667,1826.8385094169826,3000.0,3000.0,3000.0,3000.0,1826.8385094169826,1716.6666666666667,3000.0,3000.0,1826.8385094169826,1716.6666666666667,3000.0,3000.0,1826.8385094169826,1716.6666666666667,3000.0,3000.0,1826.8385094169826,1716.6666666666667,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1200,1700.0,1809.1022132090504,3000.0,3000.0,1700.0,1809.1022132090504,3000.0,3000.0,1700.0,1809.1022132090504,3000.0,3000.0,1700.0,1809.1022132090504,3000.0,3000.0,3000.0,3000.0,1809.1022132090504,1700.0,3000.0,3000.0,1809.1022132090504,1700.0,3000.0,3000.0,1809.1022132090504,1700.0,3000.0,3000.0,1809.1022132090504,1700.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1267,1683.3333333333333,1791.3659170011185,3000.0,3000.0,1683.3333333333333,1791.3659170011185,3000.0,3000.0,1683.3333333333333,1791.3659170011185,3000.0,3000.0,1683.3333333333333,1791.3659170011185,3000.0,3000.0,3000.0,3000.0,1791.3659170011185,1683.3333333333333,3000.0,3000.0,1791.3659170011185,1683.3333333333333,3000.0,3000.0,1791.3659170011185,1683.3333333333333,3000.0,3000.0,1791.3659170011185,1683.3333333333333,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1333,1666.6666666666667,1773.6296207931869,3000.0,3000.0,1666.6666666666667,1773.6296207931869,3000.0,3000.0,1666.6666666666667,1773.6296207931869,3000.0,3000.0,1666.6666666666667,1773.6296207931869,3000.0,3000.0,3000.0,3000.0,1773.6296207931869,1666.6666666666667,3000.0,3000.0,1773.6296207931869,1666.6666666666667,3000.0,3000.0,1773.6296207931869,1666.6666666666667,3000.0,3000.0,1773.6296207931869,1666.6666666666667,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1400,1650.0,1755.8933245852547,3000.0,3000.0,1650.0,1755.8933245852547,3000.0,3000.0,1650.0,1755.8933245852547,3000.0,3000.0,1650.0,1755.8933245852547,3000.0,3000.0,3000.0,3000.0,1755.8933245852547,1650.0,3000.0,3000.0,1755.8933245852547,1650.0,3000.0,3000.0,1755.8933245852547,1650.0,3000.0,3000.0,1755.8933245852547,1650.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1467,1633.3333333333333,1738.1570283773228,3000.0,3000.0,1633.3333333333333,1738.1570283773228,3000.0,3000.0,1633.3333333333333,1738.1570283773228,3000.0,3000.0,1633.3333333333333,1738.1570283773228,3000.0,3000.0,3000.0,3000.0,1738.1570283773228,1633.3333333333333,3000.0,3000.0,1738.1570283773228,1633.3333333333333,3000.0,3000.0,1738.1570283773228,1633.3333333333333,3000.0,3000.0,1738.1570283773228,1633.3333333333333,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
1533,1616.6666666666667,1720.4207321693912,3000.0,3000.0,1616.6666666666667,1720.4207321693912,3000.0,3000.0,1616.6666666666667,1720.4207321693912,3000.0,3000.0,1616.6666666666667,1720.4207321693912,3000.0,3000.0,3000.0,3000.0,1720.4207321693912,1616.6666666666667,3000.0,3000.0,1720.4207321693912,1616.6666666666667,3000.0,3000.0,1720.4207321693912,1616.6666666666667,3000.0,3000.0,1720.4207321693912,1616.6666666666667,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
