time_ms,s1_c01,s1_c02,s1_c03,s1_c04,s1_c05,s1_c06,s1_c07,s1_c08,s1_c09,s1_c10,s1_c11,s1_c12,s1_c13,s1_c14,s1_c15,s1_c16,s2_c01,s2_c02,s2_c03,s2_c04,s2_c05,s2_c06,s2_c07,s2_c08,s2_c09,s2_c10,s2_c11,s2_c12,s2_c13,s2_c14,s2_c15,s2_c16,s3_c01,s3_c02,s3_c03,s3_c04,s3_c05,s3_c06,s3_c07,s3_c08,s3_c09,s3_c10,s3_c11,s3_c12,s3_c13,s3_c14,s3_c15,s3_c16,s4_c01,s4_c02,s4_c03,s4_c04,s4_c05,s4_c06,s4_c07,s4_c08,s4_c09,s4_c10,s4_c11,s4_c12,s4_c13,s4_c14,s4_c15,s4_c16,s5_c01,s5_c02,s5_c03,s5_c04,s5_c05,s5_c06,s5_c07,s5_c08,s5_c09,s5_c10,s5_c11,s5_c12,s5_c13,s5_c14,s5_c15,s5_c16,s6_c01,s6_c02,s6_c03,s6_c04,s6_c05,s6_c06,s6_c07,s6_c08,s6_c09,s6_c10,s6_c11,s6_c12,s6_c13,s6_c14,s6_c15,s6_c16
4067,2373.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2373.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2373.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2373.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2373.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2373.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2373.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2373.333333333333,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4133,2346.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2346.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2346.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2346.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2346.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2346.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2346.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2346.6666666666665,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4200,2320.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2320.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2320.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2320.0,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2320.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2320.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2320.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2320.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4267,2293.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2293.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2293.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2293.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2293.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2293.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2293.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2293.333333333333,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4333,2266.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2266.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2266.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2266.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2266.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2266.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2266.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2266.6666666666665,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4400,2239.9999999999995,2046.6630801141612,1089.0066788022887,808.2903768654761,2239.9999999999995,2046.6630801141612,1089.0066788022887,808.2903768654761,2239.9999999999995,2046.6630801141612,1089.0066788022887,808.2903768654761,2239.9999999999995,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2239.9999999999995,808.2903768654761,1089.0066788022887,2046.6630801141612,2239.9999999999995,808.2903768654761,1089.0066788022887,2046.6630801141612,2239.9999999999995,808.2903768654761,1089.0066788022887,2046.6630801141612,2239.9999999999995,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4467,2213.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2213.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2213.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2213.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2213.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2213.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2213.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2213.333333333333,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4533,2186.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2186.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2186.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2186.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2186.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2186.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2186.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2186.6666666666665,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4600,2160.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2160.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2160.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2160.0,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2160.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2160.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2160.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2160.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4667,2133.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2133.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2133.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,2133.333333333333,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2133.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2133.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2133.333333333333,808.2903768654761,1089.0066788022887,2046.6630801141612,2133.333333333333,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0,808.290376865476,3000.0,3000.0,3000.0
4733,2106.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2106.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2106.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,2106.6666666666665,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2106.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2106.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2106.6666666666665,808.2903768654761,1089.0066788022887,2046.6630801141612,2106.6666666666665,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0
4800,2080.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2080.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2080.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2080.0,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2080.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2080.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2080.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2080.0,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0
4867,2053.3333333333335,2046.6630801141612,1089.0066788022887,808.2903768654761,2053.3333333333335,2046.6630801141612,1089.0066788022887,808.2903768654761,2053.3333333333335,2046.6630801141612,1089.0066788022887,808.2903768654761,2053.3333333333335,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2053.3333333333335,808.2903768654761,1089.0066788022887,2046.6630801141612,2053.3333333333335,808.2903768654761,1089.0066788022887,2046.6630801141612,2053.3333333333335,808.2903768654761,1089.0066788022887,2046.6630801141612,2053.3333333333335,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0
4933,2026.6666666666663,2046.6630801141612,1089.0066788022887,808.2903768654761,2026.6666666666663,2046.6630801141612,1089.0066788022887,808.2903768654761,2026.6666666666663,2046.6630801141612,1089.0066788022887,808.2903768654761,2026.6666666666663,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2026.6666666666663,808.2903768654761,1089.0066788022887,2046.6630801141612,2026.6666666666663,808.2903768654761,1089.0066788022887,2046.6630801141612,2026.6666666666663,808.2903768654761,1089.0066788022887,2046.6630801141612,2026.6666666666663,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0
5000,2000.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2000.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2000.0,2046.6630801141612,1089.0066788022887,808.2903768654761,2000.0,2046.6630801141612,1089.0066788022887,808.2903768654761,808.2903768654761,1089.0066788022887,2046.6630801141612,2000.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2000.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2000.0,808.2903768654761,1089.0066788022887,2046.6630801141612,2000.0,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,710.7986283200215,808.290376865476,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0,808.290376865476,710.7986283200215,3000.0,3000.0
5067,1973.3333333333335,2027.1710507797409,1078.6351866232194,800.5923732762811,1973.3333333333335,2027.1710507797409,1078.6351866232194,800.5923732762811,1973.3333333333335,2027.1710507797409,1078.6351866232194,800.5923732762811,1973.3333333333335,2027.1710507797409,1078.6351866232194,800.5923732762811,815.9883804546711,1099.378170981358,2066.155109448582,1973.3333333333335,815.9883804546711,1099.378170981358,2066.155109448582,1973.3333333333335,815.9883804546711,1099.378170981358,2066.155109448582,1973.3333333333335,815.9883804546711,1099.378170981358,2066.155109448582,1973.3333333333335,3000.0,3000.0,717.5681390659264,815.988380454671,3000.0,3000.0,717.5681390659264,815.988380454671,3000.0,3000.0,717.5681390659264,815.988380454671,3000.0,3000.0,717.5681390659264,815.988380454671,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,800.592373276281,704.0291175741165,3000.0,3000.0,800.592373276281,704.0291175741165,3000.0,3000.0,800.592373276281,704.0291175741165,3000.0,3000.0,800.592373276281,704.0291175741165,3000.0,3000.0
5133,1946.6666666666665,2007.6790214453201,1068.2636944441497,792.8943696870859,1946.6666666666665,2007.6790214453201,1068.2636944441497,792.8943696870859,1946.6666666666665,2007.6790214453201,1068.2636944441497,792.8943696870859,1946.6666666666665,2007.6790214453201,1068.2636944441497,792.8943696870859,823.6863840438662,1109.7496631604276,2071.5993970864424,1946.6666666666665,823.6863840438662,1109.7496631604276,2071.5993970864424,1946.6666666666665,823.6863840438662,1109.7496631604276,2071.5993970864424,1946.6666666666665,823.6863840438662,1109.7496631604276,2071.5993970864424,1946.6666666666665,3000.0,3000.0,724.3376498118315,823.686384043866,3000.0,3000.0,724.3376498118315,823.686384043866,3000.0,3000.0,724.3376498118315,823.686384043866,3000.0,3000.0,724.3376498118315,823.686384043866,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,792.8943696870858,697.2596068282114,3000.0,3000.0,792.8943696870858,697.2596068282114,3000.0,3000.0,792.8943696870858,697.2596068282114,3000.0,3000.0,792.8943696870858,697.2596068282114,3000.0,3000.0
5200,1920.0,1988.1869921108996,1057.8922022650802,785.196366097891,1920.0,1988.1869921108996,1057.8922022650802,785.196366097891,1920.0,1988.1869921108996,1057.8922022650802,785.196366097891,1920.0,1988.1869921108996,1057.8922022650802,785.196366097891,831.3843876330611,1120.121155339497,2043.2213231537512,1920.0,831.3843876330611,1120.121155339497,2043.2213231537512,1920.0,831.3843876330611,1120.121155339497,2043.2213231537512,1920.0,831.3843876330611,1120.121155339497,2043.2213231537512,1920.0,3000.0,3000.0,731.1071605577364,831.384387633061,3000.0,3000.0,731.1071605577364,831.384387633061,3000.0,3000.0,731.1071605577364,831.384387633061,3000.0,3000.0,731.1071605577364,831.384387633061,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,785.1963660978909,690.4900960823066,3000.0,3000.0,785.1963660978909,690.4900960823066,3000.0,3000.0,785.1963660978909,690.4900960823066,3000.0,3000.0,785.1963660978909,690.4900960823066,3000.0,3000.0
5267,1893.3333333333333,1968.694962776479,1047.5207100860111,777.4983625086961,1893.3333333333333,1968.694962776479,1047.5207100860111,777.4983625086961,1893.3333333333333,1968.694962776479,1047.5207100860111,777.4983625086961,1893.3333333333333,1968.694962776479,1047.5207100860111,777.4983625086961,839.082391222256,1130.4926475185664,2014.8432492210602,1893.3333333333333,839.082391222256,1130.4926475185664,2014.8432492210602,1893.3333333333333,839.082391222256,1130.4926475185664,2014.8432492210602,1893.3333333333333,839.082391222256,1130.4926475185664,2014.8432492210602,1893.3333333333333,3000.0,3000.0,737.8766713036413,839.0823912222559,3000.0,3000.0,737.8766713036413,839.0823912222559,3000.0,3000.0,737.8766713036413,839.0823912222559,3000.0,3000.0,737.8766713036413,839.0823912222559,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,777.498362508696,683.7205853364017,3000.0,3000.0,777.498362508696,683.7205853364017,3000.0,3000.0,777.498362508696,683.7205853364017,3000.0,3000.0,777.498362508696,683.7205853364017,3000.0,3000.0
5333,1866.6666666666667,1949.2029334420583,1037.1492179069417,769.800358919501,1866.6666666666667,1949.2029334420583,1037.1492179069417,769.800358919501,1866.6666666666667,1949.2029334420583,1037.1492179069417,769.800358919501,1866.6666666666667,1949.2029334420583,1037.1492179069417,769.800358919501,846.7803948114511,1140.864139697636,1986.4651752883694,1866.6666666666667,846.7803948114511,1140.864139697636,1986.4651752883694,1866.6666666666667,846.7803948114511,1140.864139697636,1986.4651752883694,1866.6666666666667,846.7803948114511,1140.864139697636,1986.4651752883694,1866.6666666666667,3000.0,744.6461820495463,744.6461820495463,846.780394811451,3000.0,744.6461820495463,744.6461820495463,846.780394811451,3000.0,744.6461820495463,744.6461820495463,846.780394811451,3000.0,744.6461820495463,744.6461820495463,846.780394811451,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,769.8003589195009,676.9510745904967,676.9510745904967,3000.0,769.8003589195009,676.9510745904967,676.9510745904967,3000.0,769.8003589195009,676.9510745904967,676.9510745904967,3000.0,769.8003589195009,676.9510745904967,676.9510745904967,3000.0
5400,1839.9999999999998,1929.7109041076376,1026.7777257278722,762.1023553303061,1839.9999999999998,1929.7109041076376,1026.7777257278722,762.1023553303061,1839.9999999999998,1929.7109041076376,1026.7777257278722,762.1023553303061,1839.9999999999998,1929.7109041076376,1026.7777257278722,762.1023553303061,854.4783984006463,1151.2356318767052,1958.0871013556782,1839.9999999999998,854.4783984006463,1151.2356318767052,1958.0871013556782,1839.9999999999998,854.4783984006463,1151.2356318767052,1958.0871013556782,1839.9999999999998,854.4783984006463,1151.2356318767052,1958.0871013556782,1839.9999999999998,3000.0,751.4156927954513,751.4156927954513,854.4783984006461,3000.0,751.4156927954513,751.4156927954513,854.4783984006461,3000.0,751.4156927954513,751.4156927954513,854.4783984006461,3000.0,751.4156927954513,751.4156927954513,854.4783984006461,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,762.102355330306,670.1815638445916,670.1815638445916,3000.0,762.102355330306,670.1815638445916,670.1815638445916,3000.0,762.102355330306,670.1815638445916,670.1815638445916,3000.0,762.102355330306,670.1815638445916,670.1815638445916,3000.0
